player_id,opta_id,first_name,second_name,web_name,known_name,team_id,team_opta_id,team_name,team_short_name,element_type,position,status,news,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,fmmp,winning_goals,won_tackle,accurate_pass,clearances_blocks_interceptions,shot_target,big_chance_created,big_chance_missed,performance_index,total_points,now_cost,selected_by_percent
294,547280,Saad,Al Mosa,S. Al Mosa,,7,1316,Al Ittihad,ITH,2,DEF,i,Ankle Injury - Expected Return: Late Apr - اصابة في الكاحل - العودة المتوقعة : أواخر أبريل,565,0,0,1,13,0,0,0,3,0,0,3,0,0,4,331,64,0,0,0,381,24,49,1.3
295,124932,Saleh,Al Shehri,S.Al Shehri,,7,1316,Al Ittihad,ITH,4,FWD,a,,418,3,2,1,8,0,0,0,1,0,0,3,1,0,2,90,17,20,3,2,764,50,47,2.7
296,194252,Steven,Bergwijn,Bergwijn,,7,1316,Al Ittihad,ITH,3,MID,d,Doubtful - مشكوك في مشاركته,1782,5,4,7,22,0,0,0,5,0,0,4,2,2,5,585,58,41,8,8,1250,104,92,8.1
297,623068,Talal Abubakr,Haji,T. Haji,,7,1316,Al Ittihad,ITH,4,FWD,d,Doubtful - مشكوك في مشاركته,231,0,0,2,1,0,0,0,0,0,0,0,0,0,0,11,10,2,0,2,239,9,44,0.3
299,613248,Ahmed,Al Julaydan,Al Julaydan,,7,1316,Al Ittihad,ITH,2,DEF,a,,646,0,1,1,12,0,0,0,2,0,0,2,0,0,13,291,68,3,4,0,844,41,42,0.3
300,501072,Faisal,Al Ghamdi,F. Al Ghamdi,,7,1316,Al Ittihad,ITH,3,MID,a,,353,1,2,1,7,0,0,0,1,0,0,2,0,0,6,160,24,4,1,1,635,30,43,0.4
302,556179,Mohammed Yahya,Hazazi,Hazazi,,7,1316,Al Ittihad,ITH,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
303,564430,Mohammed,Al Absi,Al Absi,,7,1316,Al Ittihad,ITH,1,GK,a,,300,0,0,1,5,0,0,0,1,0,6,0,0,0,0,61,33,0,0,0,280,12,39,1.7
304,666128,Mohammed Ahmed,Fallatah,M. Fallatah,,7,1316,Al Ittihad,ITH,3,MID,a,,30,0,0,0,1,0,0,0,1,0,0,0,0,0,0,11,1,0,0,0,116,2,43,0.0
305,564416,Osama,Al Mermesh,O. Al Mermesh,,7,1316,Al Ittihad,ITH,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.2
306,669152,Adnan,Al Bishri,Al Bishri,,7,1316,Al Ittihad,ITH,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.1
307,588773,Marwan,Al Sahafi,M. Al Sahafi,,7,1316,Al Ittihad,ITH,3,MID,u,Moved to Royal Antwerp - انتقال الى رويل انتورب,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0.0
308,577847,Mohammed,Barnawi,Barnawi,,7,1316,Al Ittihad,ITH,2,DEF,a,,21,0,0,0,2,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,88,1,40,0.1
309,670453,Abdullah Mansour,Al Rashidi,Al Rashidi,,7,1316,Al Ittihad,ITH,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.0
310,556190,Yaseen bin Khalid,Al Jaber,Y Al Jaber,,7,1316,Al Ittihad,ITH,2,DEF,d,Doubtful - مشكوك في مشاركته,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,57,1,38,0.0
312,654097,Abdulrahman bin Obaid,Al Obaid,A. Al Obaid,,7,1316,Al Ittihad,ITH,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.2
313,556183,Nawaf bin Fareed,Al Jadaani,N. Al Jadaani,,7,1316,Al Ittihad,ITH,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
315,556163,Farha,Al Shamrani,F. Al Shamrani,,7,1316,Al Ittihad,ITH,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.0
422,109733,Abdullah,Al Mayouf,Al Mayouf,,7,1316,Al Ittihad,ITH,1,GK,u,Free Agent - ّلاعب حر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
601,545568,Roger,Fernandes,Roger,,7,1316,Al Ittihad,ITH,3,MID,d,Doubtful - مشكوك في مشاركته,1154,2,2,5,15,0,0,0,2,0,0,3,2,0,12,353,82,17,5,2,805,66,53,0.6
611,592268,Mahamadou,Doumbia,Doumbia,,7,1316,Al Ittihad,ITH,3,MID,i,Crucial Ligament Injury - Expected Return: Out For The Season - اصابة في الرباط الصليبي - العودة المتوقعة : سيغيب حتى نهاية الموسم,1116,1,4,2,15,1,0,0,3,0,0,3,2,1,6,649,74,36,2,0,797,72,48,1.6
626,516957,Jan-Carlo,Simic,Simic,,7,1316,Al Ittihad,ITH,2,DEF,a,,668,0,0,4,13,0,0,0,0,0,0,0,0,0,6,274,64,3,0,0,355,37,43,0.4
704,708136,Abdulrahman bin Mohammed bin Jubran Khairi,Hazazi,A. Hazazi,,7,1316,Al Ittihad,ITH,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0
705,608176,George,Ilenikhena,Ilenikhena,,7,1316,Al Ittihad,ITH,4,FWD,a,,87,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,2,1,0,1,101,2,67,0.1
730,234991,Youssef,En-Nesyri,En-Nesyri,,7,1316,Al Ittihad,ITH,4,FWD,a,,1037,6,0,5,18,0,0,0,0,0,0,2,1,0,5,138,29,21,1,2,670,63,91,2.8
736,508478,Stephane,Keller,Keller,,7,1316,Al Ittihad,ITH,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.0
24,615814,Thamer,Al Khaibari,Khaibari,,8,1364,Al Khaleej,KHA,4,FWD,a,,276,0,0,0,9,0,0,0,0,0,0,0,0,0,0,44,7,4,0,1,565,16,43,0.8
316,191741,Abdullah,Al Fahad,Al Fahad,,8,1364,Al Khaleej,KHA,2,DEF,u,Moved to Abha - انتقال الى ابها,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
317,629244,Ali,Al Shaafi,Al Shaafi,,8,1364,Al Khaleej,KHA,2,DEF,u,Loan to Al Zulfi - إعارة الى الزلفي,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,39,0.1
318,685631,Ali Abdoulraouf,Alabdrabalnabi,Abdoulraouf,,8,1364,Al Khaleej,KHA,3,MID,d,Doubtful - مشكوك في مشاركته,120,0,1,1,1,0,0,0,0,0,0,1,0,0,1,55,10,2,1,1,327,11,43,0.0
319,54986,Anthony,Moris,Moris,,8,1364,Al Khaleej,KHA,1,GK,a,,2970,0,2,4,57,1,0,0,4,0,120,4,2,0,0,734,297,0,2,0,1807,129,50,3.7
320,517189,Arif,Al Haydar,Al Haydar,,8,1364,Al Khaleej,KHA,2,DEF,a,,112,0,0,0,7,0,0,0,3,0,0,0,0,0,2,20,6,1,0,0,177,2,39,0.0
321,209140,Bandar,Al Mutairi,Al Mutairi,,8,1364,Al Khaleej,KHA,2,DEF,a,,199,0,1,0,3,0,0,0,0,0,0,2,0,0,6,109,11,0,0,0,367,16,38,0.1
322,79628,Bart,Schenkeveld,Bart,,8,1364,Al Khaleej,KHA,2,DEF,a,,1469,0,2,3,30,0,0,0,5,0,0,8,0,0,16,560,122,6,2,0,1115,68,45,1.4
323,96633,Dimitrios,Kourbelis,Kourbelis,,8,1364,Al Khaleej,KHA,3,MID,d,Doubtful - مشكوك في مشاركته,2312,1,1,4,38,0,0,0,2,2,0,12,0,0,42,1097,243,27,2,4,1642,121,50,1.0
324,204996,Hamad,Al Jayzani,Al Jayzani,,8,1364,Al Khaleej,KHA,2,DEF,a,,265,0,1,0,9,0,0,0,1,0,0,0,0,0,3,70,21,1,1,0,480,15,43,0.0
325,683958,Hussain Ali,Al Sultan,Al Sultan,,8,1364,Al Khaleej,KHA,4,FWD,u,Loan to Al Jabalain - إعارة الى الجبلين,153,1,0,0,8,1,0,0,0,0,0,0,0,0,0,42,12,4,0,0,257,12,43,0.1
326,78007,Joshua,King,King,,8,1364,Al Khaleej,KHA,4,FWD,a,,2303,20,3,5,43,0,0,0,3,0,0,14,6,4,10,370,89,63,8,13,1786,205,66,30.4
327,88294,Konstantinos,Fortounis,Fortounis,,8,1364,Al Khaleej,KHA,3,MID,d,Doubtful - مشكوك في مشاركته,2543,10,13,4,43,0,0,0,2,0,0,11,5,2,9,1162,102,63,28,3,1589,211,78,17.3
328,171146,Mansour,Hamzi,M. Hamzi,,8,1364,Al Khaleej,KHA,2,DEF,a,,1403,0,1,2,32,0,0,0,5,0,0,0,0,0,14,355,117,8,2,2,1359,54,41,0.4
329,215215,Mohammed,Khabrani,M.Khabrani,,8,1364,Al Khaleej,KHA,2,DEF,a,,2814,0,2,4,56,0,0,0,6,1,0,2,0,0,20,1291,314,13,0,1,1668,122,50,0.3
330,591403,Mohammed,Al Abdullah,M. Al Abdullah,,8,1364,Al Khaleej,KHA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
332,182994,Paolo,Fernandes,Fernandes,,8,1364,Al Khaleej,KHA,3,MID,a,,1756,4,6,4,34,0,0,0,0,1,0,5,0,0,23,445,103,49,6,4,1376,104,55,0.3
333,165803,Pedro,Rebocho,Rebocho,,8,1364,Al Khaleej,KHA,2,DEF,a,,2863,0,7,5,56,0,0,0,4,0,0,13,2,0,26,1300,301,10,5,0,1821,163,52,12.0
335,215667,Saeed,Al Hamsal,Al Hamsal,,8,1364,Al Khaleej,KHA,2,DEF,a,,2259,0,1,4,42,0,0,0,7,0,0,0,0,0,51,584,200,6,1,1,1063,89,45,1.7
336,111199,Saleh,Al Aamri,S . Alamri,,8,1364,Al Khaleej,KHA,3,MID,a,,1051,3,1,1,26,0,0,0,1,0,0,0,0,0,18,350,78,17,4,2,1045,61,58,0.2
337,109805,Ahmed,Asiri,A. Asiri,,8,1364,Al Khaleej,KHA,2,DEF,a,,1083,0,1,0,29,0,0,0,7,0,0,0,0,0,13,428,114,6,0,1,792,34,42,0.3
338,223646,Majed,Kanabah,M. Kanaba,,8,1364,Al Khaleej,KHA,3,MID,a,,2032,0,1,3,43,0,0,0,7,1,0,0,0,0,34,696,141,15,3,0,1369,70,49,0.0
340,666160,Theyab,Absa,Absa,,8,1364,Al Khaleej,KHA,4,FWD,u,Moved to Al Ula - انتقال الى العلا,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
341,679893,Abdulmajeed,Al Khathami,Al Khathami,,8,1364,Al Khaleej,KHA,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0.6
342,464000,Omar,Al Oudah,Al Oudah,,8,1364,Al Khaleej,KHA,2,DEF,u,Moved to Al Jubail - انتقال الى الجبيل,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
343,195551,Georgios,Masouras,Masouras,,8,1364,Al Khaleej,KHA,3,MID,a,,2787,13,4,4,51,0,0,0,3,0,0,12,0,3,23,715,137,69,3,13,1805,182,61,6.8
344,698369,Mohammed,Alghanem,M. Alghanem,,8,1364,Al Khaleej,KHA,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.1
537,223623,Marwan Abdulaziz Abdullah,Al Haidari,Al Haidari,,8,1364,Al Khaleej,KHA,1,GK,a,,90,0,0,0,5,0,0,0,0,0,10,0,0,0,0,16,13,0,0,0,18,4,39,0.1
588,488675,Ali Ayesh Hassan,Al Ali Al Salem,Ali Al Salem,,8,1364,Al Khaleej,KHA,2,DEF,a,,1526,0,2,2,36,1,0,0,3,0,0,0,0,0,13,327,114,11,1,2,731,52,45,0.2
604,106968,Abdullah Fareed,Al Hafith,Al Hafith,,8,1364,Al Khaleej,KHA,2,DEF,a,,1213,0,1,2,25,0,0,0,1,0,0,4,0,0,16,562,118,6,1,2,1039,62,43,0.0
650,721975,Rakan Juma,Al Kaabi,Al Kaabi,,8,1364,Al Khaleej,KHA,3,MID,a,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0.0
655,721240,Abdoulie,Mboge,Mboge,,8,1364,Al Khaleej,KHA,3,MID,a,,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,17,2,45,0.0
658,726268,Raed Firas,Al Shanqiti,Al Shanqiti,,8,1364,Al Khaleej,KHA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
659,726266,Abdullah Turki,Alzaynaldeen,Alzaynaldeen,,8,1364,Al Khaleej,KHA,4,FWD,a,,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,61,1,44,0.0
676,530803,Bader bin Mohammed bin Youssef,Munshi,Munshi,,8,1364,Al Khaleej,KHA,3,MID,a,,244,0,0,0,7,0,0,0,0,0,0,0,0,0,7,104,15,0,0,0,324,11,45,0.0
687,485989,Hussain Ahmed,Al Eissa,Al Essa,,8,1364,Al Khaleej,KHA,3,MID,a,,321,0,1,0,9,0,0,0,1,0,0,1,0,0,8,88,28,7,0,2,583,17,44,0.0
690,635686,Faisal Bandar Abdullah,Al Bakr,Al Bakr,,8,1364,Al Khaleej,KHA,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
202,442254,Abdullah,Al Hamddan,A. Hamddan,,9,6780,Al Nassr,NSR,4,FWD,a,,314,3,2,2,4,0,0,0,0,0,0,1,0,1,4,108,11,15,1,0,663,53,42,1.3
345,14937,Cristiano,Ronaldo,Ronaldo,,9,6780,Al Nassr,NSR,4,FWD,a,,2605,28,5,13,26,0,0,2,2,0,0,28,8,13,2,484,28,161,5,23,2470,296,141,37.6
346,90318,Inigo,Martinez,Inigo Martinez,,9,6780,Al Nassr,NSR,2,DEF,a,,2757,3,0,15,26,0,0,0,6,0,0,9,1,0,22,1362,232,19,1,1,2267,184,56,15.3
347,94425,Marcelo,Brozović,Brozović,,9,6780,Al Nassr,NSR,3,MID,d,Doubtful - مشكوك في مشاركته,2428,0,6,15,23,0,0,0,7,0,0,10,0,0,26,1523,192,14,6,0,2092,144,64,5.9
349,110979,Sadio,Mane,Mane,,9,6780,Al Nassr,NSR,3,MID,a,,2124,10,9,14,12,0,0,0,6,0,0,15,5,4,21,625,127,61,10,12,1944,183,99,6.6
351,146941,Aymeric,Laporte,Laporte,,9,6780,Al Nassr,NSR,2,DEF,u,Moved to Athletic Bilbao - انتقال الى اتلتيكو بيلباو,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.7
352,174834,Abdulmajeed,Alsulayhim,Al Sulayhim,,9,6780,Al Nassr,NSR,3,MID,u,Moved to Al Ula - انتقال الى العلا,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
353,180594,Sultan,Al Ghannam,S. Al Ghannam,,9,6780,Al Nassr,NSR,2,DEF,i,Crucial Ligament Injury - Expected Return: Unknown - إصابة في الرباط الصليبي - العودة المتوقعة : غير معروف,1777,0,1,8,19,0,0,0,3,0,0,4,0,0,17,749,154,10,6,1,1924,108,53,2.5
355,223604,Sami,Al Naji,Al Naji,,9,6780,Al Nassr,NSR,3,MID,d,Doubtful - مشكوك في مشاركته,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
356,224471,Bento Matheus,Bento,Bento,,9,6780,Al Nassr,NSR,1,GK,a,,1890,0,0,13,13,1,0,0,0,0,33,9,0,0,0,336,198,0,0,0,1492,132,55,6.3
357,245402,Abdullah,Al Khaibari,A. Al Khaibari,,9,6780,Al Nassr,NSR,3,MID,a,,1673,0,1,8,17,0,0,0,5,0,0,1,0,0,19,846,96,10,0,0,1952,68,48,0.2
358,423618,Abdulelah,Al Amri,A. Al Amri,,9,6780,Al Nassr,NSR,2,DEF,a,,1788,2,3,10,18,1,0,0,3,0,0,12,0,0,22,797,223,16,2,2,1457,153,46,4.7
359,428399,Joao,Felix,Joao Felix,,9,6780,Al Nassr,NSR,3,MID,a,,2907,20,18,16,26,0,0,0,7,0,0,27,9,2,15,854,106,116,24,13,2565,311,78,56.3
360,442552,Abdulrahman,Ghareeb,Ghareeb,,9,6780,Al Nassr,NSR,3,MID,a,,500,2,2,1,4,0,0,0,3,0,0,2,1,1,3,268,24,14,3,2,823,49,58,0.1
361,444313,Nader,Al Sharari,N. Al Sharari,,9,6780,Al Nassr,NSR,2,DEF,a,,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,145,9,42,0.2
362,445331,Raghed,Al Najjar,R. Al Najjar,,9,6780,Al Nassr,NSR,1,GK,i,Crucial Ligament Injury - Expected Return: Unknown - إصابة في الرباط الصليبي - العودة المتوقعة : غير معروف,180,0,0,1,1,0,1,0,0,0,2,0,0,0,0,30,18,0,0,0,163,15,39,1.0
363,445400,Ali,Al Hassan,Al Hassan,,9,6780,Al Nassr,NSR,3,MID,a,,362,0,0,2,2,0,0,0,3,0,0,0,0,0,5,227,20,7,1,1,771,26,47,0.1
364,461910,Mohamed,Simakan,Simakan,,9,6780,Al Nassr,NSR,2,DEF,a,,2493,3,0,16,16,1,0,0,3,0,0,27,1,1,25,1157,269,25,2,3,2257,220,59,20.2
365,486024,Nawaf,Boushal,Boushal,,9,6780,Al Nassr,NSR,2,DEF,a,,1863,0,8,11,16,0,0,0,2,1,0,10,0,0,50,700,200,0,6,0,2165,159,47,13.3
366,493659,Ayman,Yahya,Ayman Yahya,,9,6780,Al Nassr,NSR,3,MID,a,,1237,2,3,6,12,0,0,0,7,0,0,8,0,0,23,598,121,19,2,2,1669,85,49,2.1
367,501709,Nawaf,Al Aqidi,N. Al Aqidi,,9,6780,Al Nassr,NSR,1,GK,a,,959,0,1,3,14,0,0,0,0,1,25,0,0,0,0,181,102,0,1,0,676,46,45,6.1
368,501711,Mohammed,Maran,Maran,,9,6780,Al Nassr,NSR,4,FWD,a,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,1,0,0,55,3,42,0.1
369,518620,Ângelo Gabriel,Borges Damaceno,Ângelo,,9,6780,Al Nassr,NSR,3,MID,a,,1995,4,7,11,20,0,0,0,4,0,0,18,1,0,13,866,118,31,6,0,1842,141,55,3.1
370,564914,Salim,Al Towayawi,Al Towayawi,,9,6780,Al Nassr,NSR,2,DEF,a,,63,0,1,0,1,0,0,0,1,0,0,0,0,0,2,43,12,0,1,0,323,15,43,0.0
372,576943,Abdulaziz,Al Faraj,A. Al Faraj,,9,6780,Al Nassr,NSR,2,DEF,u,Moved to Al Diriyah - انتقال الى الدرعية,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.0
373,576946,Abdulmalik bin Saleh bin Mohammad,Al Jaber,A. Al Jaber,,9,6780,Al Nassr,NSR,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.2
374,577438,Wesley,Gassova Ribeiro Teixeira,Wesley,,9,6780,Al Nassr,NSR,3,MID,u,Loan to Real Sociedad - إعارة الى ريال سوسيداد,380,1,2,1,8,0,0,0,1,0,0,0,0,1,4,129,23,5,1,0,560,26,49,0.2
375,578316,Meshari,Al Nemer,Al Nemer,,9,6780,Al Nassr,NSR,4,FWD,u,Moved to Al Diriyah - انتقال الى الدرعية,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.1
378,615793,Awad,Aman,Aman,,9,6780,Al Nassr,NSR,2,DEF,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.1
379,615816,Saad Hussain,Haqawi,Haqawi,,9,6780,Al Nassr,NSR,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
380,630789,Fahed,Al Taleb,F. Al Taleb,,9,6780,Al Nassr,NSR,4,FWD,u,Moved to Al Wehda - انتقال الى الوحدة,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0.0
448,523953,Saad,Al Nasser,S. Al Nasser,,9,6780,Al Nassr,NSR,2,DEF,a,,630,0,0,3,8,0,0,0,2,0,0,0,0,0,8,291,49,4,0,0,896,35,48,0.3
533,129508,Kingsley,Coman,Coman,,9,6780,Al Nassr,NSR,3,MID,a,,2552,10,14,18,20,0,0,0,3,0,0,18,2,3,16,789,123,82,17,13,2301,224,83,12.5
631,669149,Mubarak bin Ahmed bin Rashed Al Ahmed,Al Buainain,Al Buainain,,9,6780,Al Nassr,NSR,1,GK,a,,27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,41,0,40,0.0
680,615817,Rakan Khalid,Al Ghamdi,R. Al Ghamdi,,9,6780,Al Nassr,NSR,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
683,621310,Hayder,Abdulkareem Tawfeeq Tofee,Hayder,,9,6780,Al Nassr,NSR,3,MID,a,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2,1,0,1,66,1,50,0.0
712,669084,Bassam bin Abdullah bin Ali Dahash,Hazazi,B. Hazazi,,9,6780,Al Nassr,NSR,3,MID,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
713,623069,Youssef bin Mohammed bin Ahmed,Al Tahan,Al Tahan,,9,6780,Al Nassr,NSR,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
714,556164,Faris bin Yousef bin Salem,bin Salem,F. Salem,,9,6780,Al Nassr,NSR,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
715,642981,Abdulrahman Mohammed,Sufyani,Sufyani,,9,6780,Al Nassr,NSR,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
83,628706,Abdulelah,Al Khaibari,A. Al Khaibari,,10,9622,Al Riyadh,RIY,2,DEF,a,,1147,0,0,1,23,0,0,0,5,0,0,0,0,0,21,368,91,4,4,0,767,39,42,0.2
122,247239,Mohammed,Al Saeed,M. Al Saeed,,10,9622,Al Riyadh,RIY,2,DEF,u,Released - تم الاستغناء عنه,123,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,9,2,0,0,83,3,45,0.0
231,727193,Sultan,Ali Harun,Harun,,10,9622,Al Riyadh,RIY,2,DEF,a,,448,2,0,0,10,0,0,0,4,0,0,4,0,0,0,49,23,15,1,2,883,38,40,0.0
381,87403,Milan,Borjan,Borjan,,10,9622,Al Riyadh,RIY,1,GK,a,,3060,0,0,4,63,1,1,0,2,0,110,7,3,0,2,556,437,0,0,0,1700,145,44,9.4
382,628708,Abdurahman,Al Shammari,A. Al Shammari,,10,9622,Al Riyadh,RIY,1,GK,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0.3
383,176442,Yoann,Barbet,Barbet,,10,9622,Al Riyadh,RIY,2,DEF,a,,2805,2,2,4,60,0,0,0,3,0,0,8,0,0,12,1176,341,37,6,2,1680,149,49,2.9
384,634195,Marzouq,Tambakti,M. Tambakti,,10,9622,Al Riyadh,RIY,2,DEF,a,,1128,0,0,2,21,0,0,0,3,1,0,2,0,0,8,237,107,5,2,3,586,39,43,0.2
385,444493,Hussain,Al Nowaiqi,Al Nuweqi,,10,9622,Al Riyadh,RIY,2,DEF,u,Moved to Al Jabalain - انتقال الى الجبلين,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.0
386,581055,Suwailem,Al Menhali,Al Menhali,,10,9622,Al Riyadh,RIY,2,DEF,u,Moved to Abha - انتقال الى ابها,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.1
387,178355,Sergio,Gonzalez,Gonzalez,,10,9622,Al Riyadh,RIY,2,DEF,a,,1496,1,0,3,28,0,0,0,1,0,0,0,0,0,5,471,148,7,0,0,878,62,44,0.5
388,635452,Osama,Al Bawardi,Al Bawardi,,10,9622,Al Riyadh,RIY,2,DEF,a,,1834,0,1,3,36,0,0,0,2,0,0,0,0,0,29,460,170,5,1,0,1079,74,38,2.6
389,531214,Sulaiman,Hazazi,S. Hazazi,,10,9622,Al Riyadh,RIY,2,DEF,a,,1374,0,1,4,25,0,0,0,0,0,0,3,0,0,23,259,102,0,1,0,906,65,40,0.4
390,151130,António José,Pinheiro de Carvalho,Tozé,,10,9622,Al Riyadh,RIY,3,MID,a,,2926,9,6,5,60,0,0,1,2,1,0,16,3,2,17,949,193,72,11,4,1701,189,60,8.2
391,438802,Ibrahim,Bayesh Kamil Al Kaabawi,Bayesh,,10,9622,Al Riyadh,RIY,3,MID,u,Released - تم الاستغناء عنه,1023,1,0,0,23,0,0,0,3,1,0,0,0,0,13,274,90,9,1,0,512,33,59,0.6
392,701777,Salman,Al Matar,Al Matar,,10,9622,Al Riyadh,RIY,4,FWD,a,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.1
393,83695,Yahia,Ali Al Shehri,Y. Al Shehri,,10,9622,Al Riyadh,RIY,3,MID,a,,492,0,3,1,14,0,0,0,0,0,0,3,0,0,5,293,31,4,3,0,716,31,49,0.5
394,701373,Samuel,Sackey,Sackey,,10,9622,Al Riyadh,RIY,3,MID,u,Moved To Al Batin - انتقال الى الباطن,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0.0
395,521827,Rayan,Al Bloushi,Al Bloushi,,10,9622,Al Riyadh,RIY,4,FWD,u,Loan to Al Jabalain - إعارة الى الجبلين,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.1
396,106244,Nawaf,Al Abed,Al Abed,,10,9622,Al Riyadh,RIY,3,MID,u,Free Agent - لاعب حر,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
398,250808,Saud,bin Zaydan,bin Zaydan,,10,9622,Al Riyadh,RIY,3,MID,u,Loan to Al Jabalain - إعارة الى الجبلين,53,0,0,0,1,0,0,0,1,0,0,0,0,0,1,31,4,0,0,0,146,2,43,0.1
399,629620,Mohammed,Al Oqil,Al Oqil,,10,9622,Al Riyadh,RIY,3,MID,u,Moved to Al Arabi - انتقال الى العربي,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
400,194373,Maher,Al Mutairi,M. Al Mutairi,,10,9622,Al Riyadh,RIY,3,MID,u,Moved to Al Zulfi - انتقال الى الزلفي,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.0
